"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"04","Arizona","04001","Apache","2018","24.9","",
"04","Arizona","04003","Cochise","2018","45.7","",
"04","Arizona","04005","Coconino","2018","22.7","",
"04","Arizona","04007","Gila","2018","43.3","",
"04","Arizona","04009","Graham","2018","43.1","",
"04","Arizona","04011","Greenlee","2018","21.2","",
"04","Arizona","04012","La Paz","2018","35.2","",
"04","Arizona","04013","Maricopa","2018","38.5","",
"04","Arizona","04015","Mohave","2018","33.4","",
"04","Arizona","04017","Navajo","2018","23.2","",
"04","Arizona","04019","Pima","2018","29.7","",
"04","Arizona","04021","Pinal","2018","30.8","",
"04","Arizona","04023","Santa Cruz","2018","39.8","",
"04","Arizona","04025","Yavapai","2018","26.1","",
"04","Arizona","04027","Yuma","2018","25.5","",
"06","California","06001","Alameda","2018","46.6","",
"06","California","06003","Alpine","2018","Suppressed","Unstable",
"06","California","06005","Amador","2018","34.8","",
"06","California","06007","Butte","2018","39.3","",
"06","California","06009","Calaveras","2018","40.9","",
"06","California","06011","Colusa","2018","55.2","",
"06","California","06013","Contra Costa","2018","52.0","",
"06","California","06015","Del Norte","2018","47.5","",
"06","California","06017","El Dorado","2018","29.5","",
"06","California","06019","Fresno","2018","69.8","",
"06","California","06021","Glenn","2018","35.8","",
"06","California","06023","Humboldt","2018","50.4","",
"06","California","06025","Imperial","2018","63.4","",
"06","California","06027","Inyo","2018","45.3","",
"06","California","06029","Kern","2018","48.0","",
"06","California","06031","Kings","2018","55.2","",
"06","California","06033","Lake","2018","78.3","",
"06","California","06035","Lassen","2018","36.2","",
"06","California","06037","Los Angeles","2018","46.3","",
"06","California","06039","Madera","2018","51.9","",
"06","California","06041","Marin","2018","22.5","",
"06","California","06043","Mariposa","2018","39.2","",
"06","California","06045","Mendocino","2018","57.5","",
"06","California","06047","Merced","2018","62.2","",
"06","California","06049","Modoc","2018","94.1","",
"06","California","06051","Mono","2018","43.1","",
"06","California","06053","Monterey","2018","37.3","",
"06","California","06055","Napa","2018","36.9","",
"06","California","06057","Nevada","2018","22.0","",
"06","California","06059","Orange","2018","25.7","",
"06","California","06061","Placer","2018","29.3","",
"06","California","06063","Plumas","2018","49.4","",
"06","California","06065","Riverside","2018","36.5","",
"06","California","06067","Sacramento","2018","62.6","",
"06","California","06069","San Benito","2018","51.8","",
"06","California","06071","San Bernardino","2018","47.7","",
"06","California","06073","San Diego","2018","28.3","",
"06","California","06075","San Francisco","2018","32.4","",
"06","California","06077","San Joaquin","2018","60.0","",
"06","California","06079","San Luis Obispo","2018","24.4","",
"06","California","06081","San Mateo","2018","26.7","",
"06","California","06083","Santa Barbara","2018","27.1","",
"06","California","06085","Santa Clara","2018","26.3","",
"06","California","06087","Santa Cruz","2018","26.3","",
"06","California","06089","Shasta","2018","33.5","",
"06","California","06091","Sierra","2018","40.5","",
"06","California","06093","Siskiyou","2018","31.6","",
"06","California","06095","Solano","2018","75.0","",
"06","California","06097","Sonoma","2018","35.5","",
"06","California","06099","Stanislaus","2018","52.9","",
"06","California","06101","Sutter","2018","30.1","",
"06","California","06103","Tehama","2018","44.9","",
"06","California","06105","Trinity","2018","45.2","",
"06","California","06107","Tulare","2018","34.4","",
"06","California","06109","Tuolumne","2018","40.6","",
"06","California","06111","Ventura","2018","29.1","",
"06","California","06113","Yolo","2018","36.5","",
"06","California","06115","Yuba","2018","43.0","",
"08","Colorado","08001","Adams","2018","46.9","",
"08","Colorado","08003","Alamosa","2018","45.0","",
"08","Colorado","08005","Arapahoe","2018","37.1","",
"08","Colorado","08007","Archuleta","2018","19.8","",
"08","Colorado","08009","Baca","2018","19.5","Unstable",
"08","Colorado","08011","Bent","2018","22.4","",
"08","Colorado","08013","Boulder","2018","18.9","",
"08","Colorado","08014","Broomfield","2018","17.1","",
"08","Colorado","08015","Chaffee","2018","18.9","",
"08","Colorado","08017","Cheyenne","2018","Suppressed","Unstable",
"08","Colorado","08019","Clear Creek","2018","10.5","Unstable",
"08","Colorado","08021","Conejos","2018","34.3","",
"08","Colorado","08023","Costilla","2018","23.7","Unstable",
"08","Colorado","08025","Crowley","2018","23.8","",
"08","Colorado","08027","Custer","2018","14.1","Unstable",
"08","Colorado","08029","Delta","2018","24.6","",
"08","Colorado","08031","Denver","2018","39.4","",
"08","Colorado","08033","Dolores","2018","Suppressed","Unstable",
"08","Colorado","08035","Douglas","2018","16.1","",
"08","Colorado","08037","Eagle","2018","6.2","",
"08","Colorado","08041","El Paso","2018","32.5","",
"08","Colorado","08039","Elbert","2018","10.3","",
"08","Colorado","08043","Fremont","2018","18.5","",
"08","Colorado","08045","Garfield","2018","26.0","",
"08","Colorado","08047","Gilpin","2018","11.4","Unstable",
"08","Colorado","08049","Grand","2018","15.4","",
"08","Colorado","08051","Gunnison","2018","18.6","",
"08","Colorado","08053","Hinsdale","2018","Suppressed","Unstable",
"08","Colorado","08055","Huerfano","2018","36.4","",
"08","Colorado","08057","Jackson","2018","0.0","Unstable",
"08","Colorado","08059","Jefferson","2018","24.0","",
"08","Colorado","08061","Kiowa","2018","Suppressed","Unstable",
"08","Colorado","08063","Kit Carson","2018","27.9","",
"08","Colorado","08067","La Plata","2018","17.7","",
"08","Colorado","08065","Lake","2018","14.1","Unstable",
"08","Colorado","08069","Larimer","2018","24.0","",
"08","Colorado","08071","Las Animas","2018","51.9","",
"08","Colorado","08073","Lincoln","2018","28.6","",
"08","Colorado","08075","Logan","2018","38.6","",
"08","Colorado","08077","Mesa","2018","25.3","",
"08","Colorado","08079","Mineral","2018","0.0","Unstable",
"08","Colorado","08081","Moffat","2018","22.1","",
"08","Colorado","08083","Montezuma","2018","27.4","",
"08","Colorado","08085","Montrose","2018","23.6","",
"08","Colorado","08087","Morgan","2018","47.6","",
"08","Colorado","08089","Otero","2018","57.2","",
"08","Colorado","08091","Ouray","2018","Suppressed","Unstable",
"08","Colorado","08093","Park","2018","13.5","",
"08","Colorado","08095","Phillips","2018","Suppressed","Unstable",
"08","Colorado","08097","Pitkin","2018","8.9","",
"08","Colorado","08099","Prowers","2018","44.0","",
"08","Colorado","08101","Pueblo","2018","55.6","",
"08","Colorado","08103","Rio Blanco","2018","28.4","",
"08","Colorado","08105","Rio Grande","2018","31.0","",
"08","Colorado","08107","Routt","2018","8.6","",
"08","Colorado","08109","Saguache","2018","38.0","",
"08","Colorado","08111","San Juan","2018","Suppressed","Unstable",
"08","Colorado","08113","San Miguel","2018","Suppressed","Unstable",
"08","Colorado","08115","Sedgwick","2018","56.9","",
"08","Colorado","08117","Summit","2018","8.1","",
"08","Colorado","08119","Teller","2018","26.2","",
"08","Colorado","08121","Washington","2018","26.7","",
"08","Colorado","08123","Weld","2018","30.4","",
"08","Colorado","08125","Yuma","2018","38.1","",
"09","Connecticut","09001","Fairfield","2018","38.1","",
"09","Connecticut","09003","Hartford","2018","65.6","",
"09","Connecticut","09005","Litchfield","2018","25.4","",
"09","Connecticut","09007","Middlesex","2018","27.7","",
"09","Connecticut","09009","New Haven","2018","65.6","",
"09","Connecticut","09011","New London","2018","56.0","",
"09","Connecticut","09013","Tolland","2018","23.3","",
"09","Connecticut","09015","Windham","2018","60.8","",
"12","Florida","12001","Alachua","2018","56.5","",
"12","Florida","12003","Baker","2018","35.9","",
"12","Florida","12005","Bay","2018","49.7","",
"12","Florida","12007","Bradford","2018","70.2","",
"12","Florida","12009","Brevard","2018","37.5","",
"12","Florida","12011","Broward","2018","61.0","",
"12","Florida","12013","Calhoun","2018","26.7","",
"12","Florida","12015","Charlotte","2018","29.4","",
"12","Florida","12017","Citrus","2018","27.1","",
"12","Florida","12019","Clay","2018","54.4","",
"12","Florida","12021","Collier","2018","28.9","",
"12","Florida","12023","Columbia","2018","83.6","",
"12","Florida","12027","DeSoto","2018","48.8","",
"12","Florida","12029","Dixie","2018","25.8","",
"12","Florida","12031","Duval","2018","85.3","",
"12","Florida","12033","Escambia","2018","65.6","",
"12","Florida","12035","Flagler","2018","36.5","",
"12","Florida","12037","Franklin","2018","56.4","",
"12","Florida","12039","Gadsden","2018","116.7","",
"12","Florida","12041","Gilchrist","2018","25.2","",
"12","Florida","12043","Glades","2018","20.3","",
"12","Florida","12045","Gulf","2018","51.4","",
"12","Florida","12047","Hamilton","2018","60.9","",
"12","Florida","12049","Hardee","2018","48.0","",
"12","Florida","12051","Hendry","2018","65.4","",
"12","Florida","12053","Hernando","2018","37.1","",
"12","Florida","12055","Highlands","2018","56.1","",
"12","Florida","12057","Hillsborough","2018","59.5","",
"12","Florida","12059","Holmes","2018","39.0","",
"12","Florida","12061","Indian River","2018","40.2","",
"12","Florida","12063","Jackson","2018","61.3","",
"12","Florida","12065","Jefferson","2018","54.3","",
"12","Florida","12067","Lafayette","2018","19.7","",
"12","Florida","12069","Lake","2018","38.8","",
"12","Florida","12071","Lee","2018","36.1","",
"12","Florida","12073","Leon","2018","63.7","",
"12","Florida","12075","Levy","2018","41.9","",
"12","Florida","12077","Liberty","2018","40.4","",
"12","Florida","12079","Madison","2018","86.5","",
"12","Florida","12081","Manatee","2018","39.0","",
"12","Florida","12083","Marion","2018","63.4","",
"12","Florida","12085","Martin","2018","27.7","",
"12","Florida","12086","Miami-Dade","2018","53.1","",
"12","Florida","12087","Monroe","2018","26.9","",
"12","Florida","12089","Nassau","2018","35.6","",
"12","Florida","12091","Okaloosa","2018","51.6","",
"12","Florida","12093","Okeechobee","2018","65.4","",
"12","Florida","12095","Orange","2018","67.6","",
"12","Florida","12097","Osceola","2018","95.2","",
"12","Florida","12099","Palm Beach","2018","43.3","",
"12","Florida","12101","Pasco","2018","40.1","",
"12","Florida","12103","Pinellas","2018","46.0","",
"12","Florida","12105","Polk","2018","84.1","",
"12","Florida","12107","Putnam","2018","76.2","",
"12","Florida","12113","Santa Rosa","2018","31.4","",
"12","Florida","12115","Sarasota","2018","25.1","",
"12","Florida","12117","Seminole","2018","44.3","",
"12","Florida","12109","St. Johns","2018","20.9","",
"12","Florida","12111","St. Lucie","2018","56.7","",
"12","Florida","12119","Sumter","2018","16.3","",
"12","Florida","12121","Suwannee","2018","51.6","",
"12","Florida","12123","Taylor","2018","49.7","",
"12","Florida","12125","Union","2018","61.4","",
"12","Florida","12127","Volusia","2018","60.6","",
"12","Florida","12129","Wakulla","2018","35.5","",
"12","Florida","12131","Walton","2018","31.2","",
"12","Florida","12133","Washington","2018","34.2","",
"19","Iowa","19001","Adair","2018","25.6","",
"19","Iowa","19003","Adams","2018","35.8","",
"19","Iowa","19005","Allamakee","2018","23.9","",
"19","Iowa","19007","Appanoose","2018","27.3","",
"19","Iowa","19009","Audubon","2018","32.8","",
"19","Iowa","19011","Benton","2018","16.4","",
"19","Iowa","19013","Black Hawk","2018","34.2","",
"19","Iowa","19015","Boone","2018","24.7","",
"19","Iowa","19017","Bremer","2018","16.4","",
"19","Iowa","19019","Buchanan","2018","22.2","",
"19","Iowa","19021","Buena Vista","2018","34.3","",
"19","Iowa","19023","Butler","2018","10.3","",
"19","Iowa","19025","Calhoun","2018","15.5","",
"19","Iowa","19027","Carroll","2018","26.4","",
"19","Iowa","19029","Cass","2018","26.2","",
"19","Iowa","19031","Cedar","2018","15.7","",
"19","Iowa","19033","Cerro Gordo","2018","36.3","",
"19","Iowa","19035","Cherokee","2018","23.9","",
"19","Iowa","19037","Chickasaw","2018","14.2","",
"19","Iowa","19039","Clarke","2018","56.9","",
"19","Iowa","19041","Clay","2018","37.7","",
"19","Iowa","19043","Clayton","2018","9.1","",
"19","Iowa","19045","Clinton","2018","41.7","",
"19","Iowa","19047","Crawford","2018","31.0","",
"19","Iowa","19049","Dallas","2018","12.0","",
"19","Iowa","19051","Davis","2018","12.3","Unstable",
"19","Iowa","19053","Decatur","2018","32.9","",
"19","Iowa","19055","Delaware","2018","23.4","",
"19","Iowa","19057","Des Moines","2018","60.4","",
"19","Iowa","19059","Dickinson","2018","22.7","",
"19","Iowa","19061","Dubuque","2018","48.9","",
"19","Iowa","19063","Emmet","2018","31.3","",
"19","Iowa","19065","Fayette","2018","22.9","",
"19","Iowa","19067","Floyd","2018","36.7","",
"19","Iowa","19069","Franklin","2018","34.7","",
"19","Iowa","19071","Fremont","2018","17.3","",
"19","Iowa","19073","Greene","2018","45.7","",
"19","Iowa","19075","Grundy","2018","34.2","",
"19","Iowa","19077","Guthrie","2018","36.4","",
"19","Iowa","19079","Hamilton","2018","30.9","",
"19","Iowa","19081","Hancock","2018","46.6","",
"19","Iowa","19083","Hardin","2018","34.2","",
"19","Iowa","19085","Harrison","2018","27.0","",
"19","Iowa","19087","Henry","2018","29.0","",
"19","Iowa","19089","Howard","2018","37.0","",
"19","Iowa","19091","Humboldt","2018","27.3","",
"19","Iowa","19093","Ida","2018","24.9","",
"19","Iowa","19095","Iowa","2018","12.4","",
"19","Iowa","19097","Jackson","2018","32.5","",
"19","Iowa","19099","Jasper","2018","34.5","",
"19","Iowa","19101","Jefferson","2018","35.4","",
"19","Iowa","19103","Johnson","2018","23.7","",
"19","Iowa","19105","Jones","2018","31.0","",
"19","Iowa","19107","Keokuk","2018","21.5","",
"19","Iowa","19109","Kossuth","2018","21.6","",
"19","Iowa","19111","Lee","2018","37.7","",
"19","Iowa","19113","Linn","2018","34.7","",
"19","Iowa","19115","Louisa","2018","18.0","",
"19","Iowa","19117","Lucas","2018","48.9","",
"19","Iowa","19119","Lyon","2018","6.8","Unstable",
"19","Iowa","19121","Madison","2018","19.8","",
"19","Iowa","19123","Mahaska","2018","23.9","",
"19","Iowa","19125","Marion","2018","29.2","",
"19","Iowa","19127","Marshall","2018","27.8","",
"19","Iowa","19129","Mills","2018","7.9","",
"19","Iowa","19131","Mitchell","2018","12.3","",
"19","Iowa","19133","Monona","2018","10.4","Unstable",
"19","Iowa","19135","Monroe","2018","40.1","",
"19","Iowa","19137","Montgomery","2018","32.1","",
"19","Iowa","19139","Muscatine","2018","35.8","",
"19","Iowa","19141","O'Brien","2018","30.4","",
"19","Iowa","19143","Osceola","2018","Suppressed","Unstable",
"19","Iowa","19145","Page","2018","25.0","",
"19","Iowa","19147","Palo Alto","2018","11.2","Unstable",
"19","Iowa","19149","Plymouth","2018","12.0","",
"19","Iowa","19151","Pocahontas","2018","32.8","",
"19","Iowa","19153","Polk","2018","34.0","",
"19","Iowa","19155","Pottawattamie","2018","16.3","",
"19","Iowa","19157","Poweshiek","2018","32.0","",
"19","Iowa","19159","Ringgold","2018","22.4","Unstable",
"19","Iowa","19161","Sac","2018","24.8","",
"19","Iowa","19163","Scott","2018","53.3","",
"19","Iowa","19165","Shelby","2018","32.9","",
"19","Iowa","19167","Sioux","2018","10.1","",
"19","Iowa","19169","Story","2018","12.2","",
"19","Iowa","19171","Tama","2018","24.3","",
"19","Iowa","19173","Taylor","2018","17.8","Unstable",
"19","Iowa","19175","Union","2018","26.0","",
"19","Iowa","19177","Van Buren","2018","34.2","",
"19","Iowa","19179","Wapello","2018","35.9","",
"19","Iowa","19181","Warren","2018","15.1","",
"19","Iowa","19183","Washington","2018","18.1","",
"19","Iowa","19185","Wayne","2018","34.5","",
"19","Iowa","19187","Webster","2018","38.0","",
"19","Iowa","19189","Winnebago","2018","21.8","",
"19","Iowa","19191","Winneshiek","2018","25.0","",
"19","Iowa","19193","Woodbury","2018","32.1","",
"19","Iowa","19195","Worth","2018","18.9","",
"19","Iowa","19197","Wright","2018","31.6","",
"20","Kansas","20001","Allen","2018","20.8","",
"20","Kansas","20003","Anderson","2018","22.9","",
"20","Kansas","20005","Atchison","2018","38.3","",
"20","Kansas","20007","Barber","2018","20.2","Unstable",
"20","Kansas","20009","Barton","2018","22.2","",
"20","Kansas","20011","Bourbon","2018","22.0","",
"20","Kansas","20013","Brown","2018","11.5","Unstable",
"20","Kansas","20015","Butler","2018","21.2","",
"20","Kansas","20017","Chase","2018","31.2","Unstable",
"20","Kansas","20019","Chautauqua","2018","27.4","Unstable",
"20","Kansas","20021","Cherokee","2018","12.0","",
"20","Kansas","20023","Cheyenne","2018","Suppressed","Unstable",
"20","Kansas","20025","Clark","2018","40.1","Unstable",
"20","Kansas","20027","Clay","2018","36.2","",
"20","Kansas","20029","Cloud","2018","19.5","",
"20","Kansas","20031","Coffey","2018","29.2","",
"20","Kansas","20033","Comanche","2018","0.0","Unstable",
"20","Kansas","20035","Cowley","2018","26.5","",
"20","Kansas","20037","Crawford","2018","21.6","",
"20","Kansas","20039","Decatur","2018","Suppressed","Unstable",
"20","Kansas","20041","Dickinson","2018","26.9","",
"20","Kansas","20043","Doniphan","2018","Suppressed","Unstable",
"20","Kansas","20045","Douglas","2018","24.6","",
"20","Kansas","20047","Edwards","2018","Suppressed","Unstable",
"20","Kansas","20049","Elk","2018","Suppressed","Unstable",
"20","Kansas","20051","Ellis","2018","20.6","",
"20","Kansas","20053","Ellsworth","2018","21.1","",
"20","Kansas","20055","Finney","2018","38.9","",
"20","Kansas","20057","Ford","2018","31.2","",
"20","Kansas","20059","Franklin","2018","14.4","",
"20","Kansas","20061","Geary","2018","29.4","",
"20","Kansas","20063","Gove","2018","0.0","Unstable",
"20","Kansas","20065","Graham","2018","Suppressed","Unstable",
"20","Kansas","20067","Grant","2018","23.4","",
"20","Kansas","20069","Gray","2018","26.3","",
"20","Kansas","20071","Greeley","2018","Suppressed","Unstable",
"20","Kansas","20073","Greenwood","2018","23.3","",
"20","Kansas","20075","Hamilton","2018","Suppressed","Unstable",
"20","Kansas","20077","Harper","2018","25.5","",
"20","Kansas","20079","Harvey","2018","29.2","",
"20","Kansas","20081","Haskell","2018","22.5","Unstable",
"20","Kansas","20083","Hodgeman","2018","61.1","Unstable",
"20","Kansas","20085","Jackson","2018","20.3","",
"20","Kansas","20087","Jefferson","2018","16.9","",
"20","Kansas","20089","Jewell","2018","Suppressed","Unstable",
"20","Kansas","20091","Johnson","2018","25.8","",
"20","Kansas","20093","Kearny","2018","25.5","Unstable",
"20","Kansas","20095","Kingman","2018","33.6","",
"20","Kansas","20097","Kiowa","2018","Suppressed","Unstable",
"20","Kansas","20099","Labette","2018","22.6","",
"20","Kansas","20101","Lane","2018","Suppressed","Unstable",
"20","Kansas","20103","Leavenworth","2018","38.8","",
"20","Kansas","20105","Lincoln","2018","23.4","Unstable",
"20","Kansas","20107","Linn","2018","19.4","",
"20","Kansas","20109","Logan","2018","0.0","Unstable",
"20","Kansas","20111","Lyon","2018","41.7","",
"20","Kansas","20115","Marion","2018","14.3","",
"20","Kansas","20117","Marshall","2018","9.3","Unstable",
"20","Kansas","20113","McPherson","2018","13.7","",
"20","Kansas","20119","Meade","2018","Suppressed","Unstable",
"20","Kansas","20121","Miami","2018","18.7","",
"20","Kansas","20123","Mitchell","2018","31.2","",
"20","Kansas","20125","Montgomery","2018","23.7","",
"20","Kansas","20127","Morris","2018","25.2","",
"20","Kansas","20129","Morton","2018","0.0","Unstable",
"20","Kansas","20131","Nemaha","2018","17.8","",
"20","Kansas","20133","Neosho","2018","33.2","",
"20","Kansas","20135","Ness","2018","35.6","Unstable",
"20","Kansas","20137","Norton","2018","27.6","",
"20","Kansas","20139","Osage","2018","15.1","",
"20","Kansas","20141","Osborne","2018","20.3","Unstable",
"20","Kansas","20143","Ottawa","2018","Suppressed","Unstable",
"20","Kansas","20145","Pawnee","2018","58.0","",
"20","Kansas","20147","Phillips","2018","28.4","",
"20","Kansas","20149","Pottawatomie","2018","14.0","",
"20","Kansas","20151","Pratt","2018","Suppressed","Unstable",
"20","Kansas","20153","Rawlins","2018","Suppressed","Unstable",
"20","Kansas","20155","Reno","2018","17.5","",
"20","Kansas","20157","Republic","2018","19.5","Unstable",
"20","Kansas","20159","Rice","2018","11.6","Unstable",
"20","Kansas","20161","Riley","2018","1.3","Unstable",
"20","Kansas","20163","Rooks","2018","14.0","Unstable",
"20","Kansas","20165","Rush","2018","26.3","Unstable",
"20","Kansas","20167","Russell","2018","13.1","Unstable",
"20","Kansas","20169","Saline","2018","44.2","",
"20","Kansas","20171","Scott","2018","28.5","",
"20","Kansas","20173","Sedgwick","2018","68.0","",
"20","Kansas","20175","Seward","2018","22.8","",
"20","Kansas","20177","Shawnee","2018","40.1","",
"20","Kansas","20179","Sheridan","2018","Suppressed","Unstable",
"20","Kansas","20181","Sherman","2018","86.2","",
"20","Kansas","20183","Smith","2018","22.3","Unstable",
"20","Kansas","20185","Stafford","2018","Suppressed","Unstable",
"20","Kansas","20187","Stanton","2018","Suppressed","Unstable",
"20","Kansas","20189","Stevens","2018","27.3","",
"20","Kansas","20191","Sumner","2018","20.0","",
"20","Kansas","20193","Thomas","2018","Suppressed","Unstable",
"20","Kansas","20195","Trego","2018","28.8","Unstable",
"20","Kansas","20197","Wabaunsee","2018","23.2","",
"20","Kansas","20199","Wallace","2018","40.4","Unstable",
"20","Kansas","20201","Washington","2018","Suppressed","Unstable",
"20","Kansas","20203","Wichita","2018","Suppressed","Unstable",
"20","Kansas","20205","Wilson","2018","8.1","Unstable",
"20","Kansas","20207","Woodson","2018","Suppressed","Unstable",
"20","Kansas","20209","Wyandotte","2018","56.9","",
"21","Kentucky","21001","Adair","2018","20.8","",
"21","Kentucky","21003","Allen","2018","31.3","",
"21","Kentucky","21005","Anderson","2018","20.3","",
"21","Kentucky","21007","Ballard","2018","16.4","",
"21","Kentucky","21009","Barren","2018","24.7","",
"21","Kentucky","21011","Bath","2018","25.7","",
"21","Kentucky","21013","Bell","2018","32.8","",
"21","Kentucky","21015","Boone","2018","20.9","",
"21","Kentucky","21017","Bourbon","2018","37.3","",
"21","Kentucky","21019","Boyd","2018","28.1","",
"21","Kentucky","21021","Boyle","2018","37.2","",
"21","Kentucky","21023","Bracken","2018","21.8","",
"21","Kentucky","21025","Breathitt","2018","18.0","",
"21","Kentucky","21027","Breckinridge","2018","30.6","",
"21","Kentucky","21029","Bullitt","2018","29.0","",
"21","Kentucky","21031","Butler","2018","22.0","",
"21","Kentucky","21033","Caldwell","2018","27.6","",
"21","Kentucky","21035","Calloway","2018","8.7","",
"21","Kentucky","21037","Campbell","2018","23.8","",
"21","Kentucky","21039","Carlisle","2018","21.2","Unstable",
"21","Kentucky","21041","Carroll","2018","30.8","",
"21","Kentucky","21043","Carter","2018","18.5","",
"21","Kentucky","21045","Casey","2018","38.9","",
"21","Kentucky","21047","Christian","2018","39.0","",
"21","Kentucky","21049","Clark","2018","23.8","",
"21","Kentucky","21051","Clay","2018","84.5","",
"21","Kentucky","21053","Clinton","2018","27.6","",
"21","Kentucky","21055","Crittenden","2018","21.3","",
"21","Kentucky","21057","Cumberland","2018","38.8","",
"21","Kentucky","21059","Daviess","2018","31.3","",
"21","Kentucky","21061","Edmonson","2018","13.9","",
"21","Kentucky","21063","Elliott","2018","14.7","Unstable",
"21","Kentucky","21065","Estill","2018","41.7","",
"21","Kentucky","21067","Fayette","2018","37.6","",
"21","Kentucky","21069","Fleming","2018","25.5","",
"21","Kentucky","21071","Floyd","2018","24.5","",
"21","Kentucky","21073","Franklin","2018","33.5","",
"21","Kentucky","21075","Fulton","2018","19.8","",
"21","Kentucky","21077","Gallatin","2018","21.7","",
"21","Kentucky","21079","Garrard","2018","25.1","",
"21","Kentucky","21081","Grant","2018","27.9","",
"21","Kentucky","21083","Graves","2018","32.2","",
"21","Kentucky","21085","Grayson","2018","35.4","",
"21","Kentucky","21087","Green","2018","11.8","",
"21","Kentucky","21089","Greenup","2018","16.4","",
"21","Kentucky","21091","Hancock","2018","22.9","",
"21","Kentucky","21093","Hardin","2018","38.2","",
"21","Kentucky","21095","Harlan","2018","50.5","",
"21","Kentucky","21097","Harrison","2018","16.6","",
"21","Kentucky","21099","Hart","2018","31.3","",
"21","Kentucky","21101","Henderson","2018","29.0","",
"21","Kentucky","21103","Henry","2018","31.8","",
"21","Kentucky","21105","Hickman","2018","15.8","Unstable",
"21","Kentucky","21107","Hopkins","2018","18.0","",
"21","Kentucky","21109","Jackson","2018","31.3","",
"21","Kentucky","21111","Jefferson","2018","66.4","",
"21","Kentucky","21113","Jessamine","2018","33.3","",
"21","Kentucky","21115","Johnson","2018","24.1","",
"21","Kentucky","21117","Kenton","2018","35.9","",
"21","Kentucky","21119","Knott","2018","10.6","",
"21","Kentucky","21121","Knox","2018","17.2","",
"21","Kentucky","21123","Larue","2018","23.1","",
"21","Kentucky","21125","Laurel","2018","18.3","",
"21","Kentucky","21127","Lawrence","2018","16.0","",
