"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"21","Kentucky","21129","Lee","2018","Suppressed","Unstable",
"21","Kentucky","21131","Leslie","2018","29.6","",
"21","Kentucky","21133","Letcher","2018","15.1","",
"21","Kentucky","21135","Lewis","2018","11.3","",
"21","Kentucky","21137","Lincoln","2018","56.5","",
"21","Kentucky","21139","Livingston","2018","20.6","",
"21","Kentucky","21141","Logan","2018","31.5","",
"21","Kentucky","21143","Lyon","2018","18.3","",
"21","Kentucky","21151","Madison","2018","23.5","",
"21","Kentucky","21153","Magoffin","2018","21.9","",
"21","Kentucky","21155","Marion","2018","40.9","",
"21","Kentucky","21157","Marshall","2018","15.7","",
"21","Kentucky","21159","Martin","2018","8.8","Unstable",
"21","Kentucky","21161","Mason","2018","39.2","",
"21","Kentucky","21145","McCracken","2018","37.5","",
"21","Kentucky","21147","McCreary","2018","17.3","",
"21","Kentucky","21149","McLean","2018","16.2","",
"21","Kentucky","21163","Meade","2018","11.9","",
"21","Kentucky","21165","Menifee","2018","23.4","",
"21","Kentucky","21167","Mercer","2018","48.0","",
"21","Kentucky","21169","Metcalfe","2018","18.9","",
"21","Kentucky","21171","Monroe","2018","111.7","",
"21","Kentucky","21173","Montgomery","2018","22.4","",
"21","Kentucky","21175","Morgan","2018","30.7","",
"21","Kentucky","21177","Muhlenberg","2018","28.5","",
"21","Kentucky","21179","Nelson","2018","36.7","",
"21","Kentucky","21181","Nicholas","2018","30.6","",
"21","Kentucky","21183","Ohio","2018","35.2","",
"21","Kentucky","21185","Oldham","2018","18.8","",
"21","Kentucky","21187","Owen","2018","13.8","",
"21","Kentucky","21189","Owsley","2018","29.2","",
"21","Kentucky","21191","Pendleton","2018","16.5","",
"21","Kentucky","21193","Perry","2018","21.7","",
"21","Kentucky","21195","Pike","2018","22.4","",
"21","Kentucky","21197","Powell","2018","19.4","",
"21","Kentucky","21199","Pulaski","2018","24.3","",
"21","Kentucky","21201","Robertson","2018","Suppressed","Unstable",
"21","Kentucky","21203","Rockcastle","2018","42.2","",
"21","Kentucky","21205","Rowan","2018","31.4","",
"21","Kentucky","21207","Russell","2018","23.6","",
"21","Kentucky","21209","Scott","2018","25.4","",
"21","Kentucky","21211","Shelby","2018","28.7","",
"21","Kentucky","21213","Simpson","2018","44.1","",
"21","Kentucky","21215","Spencer","2018","34.3","",
"21","Kentucky","21217","Taylor","2018","34.9","",
"21","Kentucky","21219","Todd","2018","17.0","",
"21","Kentucky","21221","Trigg","2018","4.1","Unstable",
"21","Kentucky","21223","Trimble","2018","22.4","",
"21","Kentucky","21225","Union","2018","64.7","",
"21","Kentucky","21227","Warren","2018","29.3","",
"21","Kentucky","21229","Washington","2018","30.0","",
"21","Kentucky","21231","Wayne","2018","15.2","",
"21","Kentucky","21233","Webster","2018","35.3","",
"21","Kentucky","21235","Whitley","2018","27.4","",
"21","Kentucky","21237","Wolfe","2018","41.6","",
"21","Kentucky","21239","Woodford","2018","21.1","",
"22","Louisiana","22001","Acadia","2018","18.1","",
"22","Louisiana","22003","Allen","2018","29.4","",
"22","Louisiana","22005","Ascension","2018","30.4","",
"22","Louisiana","22007","Assumption","2018","54.8","",
"22","Louisiana","22009","Avoyelles","2018","22.5","",
"22","Louisiana","22011","Beauregard","2018","36.5","",
"22","Louisiana","22013","Bienville","2018","24.1","",
"22","Louisiana","22015","Bossier","2018","49.9","",
"22","Louisiana","22017","Caddo","2018","86.7","",
"22","Louisiana","22019","Calcasieu","2018","51.9","",
"22","Louisiana","22021","Caldwell","2018","12.0","",
"22","Louisiana","22023","Cameron","2018","Suppressed","Unstable",
"22","Louisiana","22025","Catahoula","2018","23.0","",
"22","Louisiana","22027","Claiborne","2018","9.4","",
"22","Louisiana","22029","Concordia","2018","10.2","",
"22","Louisiana","22031","De Soto","2018","67.1","",
"22","Louisiana","22033","East Baton Rouge","2018","46.7","",
"22","Louisiana","22035","East Carroll","2018","8.6","Unstable",
"22","Louisiana","22037","East Feliciana","2018","50.9","",
"22","Louisiana","22039","Evangeline","2018","61.0","",
"22","Louisiana","22041","Franklin","2018","5.0","Unstable",
"22","Louisiana","22043","Grant","2018","31.2","",
"22","Louisiana","22045","Iberia","2018","45.6","",
"22","Louisiana","22047","Iberville","2018","53.8","",
"22","Louisiana","22049","Jackson","2018","6.9","Unstable",
"22","Louisiana","22051","Jefferson","2018","61.2","",
"22","Louisiana","22053","Jefferson Davis","2018","16.8","",
"22","Louisiana","22059","La Salle","2018","30.2","",
"22","Louisiana","22055","Lafayette","2018","34.2","",
"22","Louisiana","22057","Lafourche","2018","30.1","",
"22","Louisiana","22061","Lincoln","2018","41.8","",
"22","Louisiana","22063","Livingston","2018","25.0","",
"22","Louisiana","22065","Madison","2018","79.4","",
"22","Louisiana","22067","Morehouse","2018","61.7","",
"22","Louisiana","22069","Natchitoches","2018","44.3","",
"22","Louisiana","22071","Orleans","2018","89.9","",
"22","Louisiana","22073","Ouachita","2018","55.1","",
"22","Louisiana","22075","Plaquemines","2018","35.0","",
"22","Louisiana","22077","Pointe Coupee","2018","14.6","",
"22","Louisiana","22079","Rapides","2018","60.5","",
"22","Louisiana","22081","Red River","2018","44.7","",
"22","Louisiana","22083","Richland","2018","49.0","",
"22","Louisiana","22085","Sabine","2018","40.6","",
"22","Louisiana","22087","St. Bernard","2018","58.2","",
"22","Louisiana","22089","St. Charles","2018","53.4","",
"22","Louisiana","22091","St. Helena","2018","19.7","",
"22","Louisiana","22093","St. James","2018","85.2","",
"22","Louisiana","22095","St. John the Baptist","2018","107.6","",
"22","Louisiana","22097","St. Landry","2018","53.6","",
"22","Louisiana","22099","St. Martin","2018","22.2","",
"22","Louisiana","22101","St. Mary","2018","67.4","",
"22","Louisiana","22103","St. Tammany","2018","32.3","",
"22","Louisiana","22105","Tangipahoa","2018","47.5","",
"22","Louisiana","22107","Tensas","2018","Suppressed","Unstable",
"22","Louisiana","22109","Terrebonne","2018","67.0","",
"22","Louisiana","22111","Union","2018","32.9","",
"22","Louisiana","22113","Vermilion","2018","43.9","",
"22","Louisiana","22115","Vernon","2018","20.7","",
"22","Louisiana","22117","Washington","2018","10.3","",
"22","Louisiana","22119","Webster","2018","55.7","",
"22","Louisiana","22121","West Baton Rouge","2018","43.5","",
"22","Louisiana","22123","West Carroll","2018","8.2","Unstable",
"22","Louisiana","22125","West Feliciana","2018","3.9","Unstable",
"22","Louisiana","22127","Winn","2018","31.1","",
"23","Maine","23001","Androscoggin","2018","45.9","",
"23","Maine","23003","Aroostook","2018","50.5","",
"23","Maine","23005","Cumberland","2018","27.9","",
"23","Maine","23007","Franklin","2018","39.2","",
"23","Maine","23009","Hancock","2018","37.6","",
"23","Maine","23011","Kennebec","2018","36.9","",
"23","Maine","23013","Knox","2018","44.8","",
"23","Maine","23015","Lincoln","2018","45.9","",
"23","Maine","23017","Oxford","2018","54.0","",
"23","Maine","23019","Penobscot","2018","26.0","",
"23","Maine","23021","Piscataquis","2018","29.3","",
"23","Maine","23023","Sagadahoc","2018","33.5","",
"23","Maine","23025","Somerset","2018","50.4","",
"23","Maine","23027","Waldo","2018","28.5","",
"23","Maine","23029","Washington","2018","44.0","",
"23","Maine","23031","York","2018","23.5","",
"24","Maryland","24001","Allegany","2018","36.6","",
"24","Maryland","24003","Anne Arundel","2018","35.7","",
"24","Maryland","24005","Baltimore","2018","57.3","",
"24","Maryland","24510","Baltimore City","2018","178.9","",
"24","Maryland","24009","Calvert","2018","43.7","",
"24","Maryland","24011","Caroline","2018","43.5","",
"24","Maryland","24013","Carroll","2018","21.8","",
"24","Maryland","24015","Cecil","2018","31.7","",
"24","Maryland","24017","Charles","2018","47.3","",
"24","Maryland","24019","Dorchester","2018","100.3","",
"24","Maryland","24021","Frederick","2018","31.6","",
"24","Maryland","24023","Garrett","2018","34.6","",
"24","Maryland","24025","Harford","2018","37.5","",
"24","Maryland","24027","Howard","2018","29.1","",
"24","Maryland","24029","Kent","2018","55.0","",
"24","Maryland","24031","Montgomery","2018","27.1","",
"24","Maryland","24033","Prince George's","2018","40.7","",
"24","Maryland","24035","Queen Anne's","2018","33.2","",
"24","Maryland","24039","Somerset","2018","80.0","",
"24","Maryland","24037","St. Mary's","2018","47.4","",
"24","Maryland","24041","Talbot","2018","38.6","",
"24","Maryland","24043","Washington","2018","34.4","",
"24","Maryland","24045","Wicomico","2018","71.3","",
"24","Maryland","24047","Worcester","2018","45.4","",
"25","Massachusetts","25001","Barnstable","2018","41.2","",
"25","Massachusetts","25003","Berkshire","2018","49.5","",
"25","Massachusetts","25005","Bristol","2018","68.5","",
"25","Massachusetts","25007","Dukes","2018","50.4","",
"25","Massachusetts","25009","Essex","2018","53.9","",
"25","Massachusetts","25011","Franklin","2018","55.1","",
"25","Massachusetts","25013","Hampden","2018","114.4","",
"25","Massachusetts","25015","Hampshire","2018","33.9","",
"25","Massachusetts","25017","Middlesex","2018","34.7","",
"25","Massachusetts","25019","Nantucket","2018","99.8","",
"25","Massachusetts","25021","Norfolk","2018","32.6","",
"25","Massachusetts","25023","Plymouth","2018","47.4","",
"25","Massachusetts","25025","Suffolk","2018","74.7","",
"25","Massachusetts","25027","Worcester","2018","52.2","",
"26","Michigan","26001","Alcona","2018","15.4","",
"26","Michigan","26003","Alger","2018","19.8","",
"26","Michigan","26005","Allegan","2018","28.0","",
"26","Michigan","26007","Alpena","2018","35.5","",
"26","Michigan","26009","Antrim","2018","23.6","",
"26","Michigan","26011","Arenac","2018","35.9","",
"26","Michigan","26013","Baraga","2018","26.5","",
"26","Michigan","26015","Barry","2018","18.1","",
"26","Michigan","26017","Bay","2018","38.6","",
"26","Michigan","26019","Benzie","2018","16.3","",
"26","Michigan","26021","Berrien","2018","55.3","",
"26","Michigan","26023","Branch","2018","37.3","",
"26","Michigan","26025","Calhoun","2018","39.5","",
"26","Michigan","26027","Cass","2018","23.2","",
"26","Michigan","26029","Charlevoix","2018","20.6","",
"26","Michigan","26031","Cheboygan","2018","27.4","",
"26","Michigan","26033","Chippewa","2018","36.1","",
"26","Michigan","26035","Clare","2018","47.6","",
"26","Michigan","26037","Clinton","2018","13.8","",
"26","Michigan","26039","Crawford","2018","27.4","",
"26","Michigan","26041","Delta","2018","26.2","",
"26","Michigan","26043","Dickinson","2018","20.1","",
"26","Michigan","26045","Eaton","2018","27.7","",
"26","Michigan","26047","Emmet","2018","25.3","",
"26","Michigan","26049","Genesee","2018","60.4","",
"26","Michigan","26051","Gladwin","2018","27.6","",
"26","Michigan","26053","Gogebic","2018","43.1","",
"26","Michigan","26055","Grand Traverse","2018","13.2","",
"26","Michigan","26057","Gratiot","2018","26.9","",
"26","Michigan","26059","Hillsdale","2018","34.1","",
"26","Michigan","26061","Houghton","2018","30.8","",
"26","Michigan","26063","Huron","2018","34.0","",
"26","Michigan","26065","Ingham","2018","35.9","",
"26","Michigan","26067","Ionia","2018","22.9","",
"26","Michigan","26069","Iosco","2018","25.8","",
"26","Michigan","26071","Iron","2018","47.8","",
"26","Michigan","26073","Isabella","2018","41.9","",
"26","Michigan","26075","Jackson","2018","38.2","",
"26","Michigan","26077","Kalamazoo","2018","34.4","",
"26","Michigan","26079","Kalkaska","2018","34.9","",
"26","Michigan","26081","Kent","2018","44.3","",
"26","Michigan","26083","Keweenaw","2018","Suppressed","Unstable",
"26","Michigan","26085","Lake","2018","34.6","",
"26","Michigan","26087","Lapeer","2018","19.0","",
"26","Michigan","26089","Leelanau","2018","10.6","",
"26","Michigan","26091","Lenawee","2018","35.4","",
"26","Michigan","26093","Livingston","2018","13.9","",
"26","Michigan","26095","Luce","2018","30.0","",
"26","Michigan","26097","Mackinac","2018","45.4","",
"26","Michigan","26099","Macomb","2018","39.9","",
"26","Michigan","26101","Manistee","2018","32.3","",
"26","Michigan","26103","Marquette","2018","30.4","",
"26","Michigan","26105","Mason","2018","35.0","",
"26","Michigan","26107","Mecosta","2018","37.5","",
"26","Michigan","26109","Menominee","2018","28.8","",
"26","Michigan","26111","Midland","2018","25.6","",
"26","Michigan","26113","Missaukee","2018","23.9","",
"26","Michigan","26115","Monroe","2018","23.4","",
"26","Michigan","26117","Montcalm","2018","32.6","",
"26","Michigan","26119","Montmorency","2018","22.7","",
"26","Michigan","26121","Muskegon","2018","67.5","",
"26","Michigan","26123","Newaygo","2018","31.5","",
"26","Michigan","26125","Oakland","2018","36.1","",
"26","Michigan","26127","Oceana","2018","39.5","",
"26","Michigan","26129","Ogemaw","2018","19.6","",
"26","Michigan","26131","Ontonagon","2018","24.1","",
"26","Michigan","26133","Osceola","2018","43.8","",
"26","Michigan","26135","Oscoda","2018","37.6","",
"26","Michigan","26137","Otsego","2018","22.7","",
"26","Michigan","26139","Ottawa","2018","18.8","",
"26","Michigan","26141","Presque Isle","2018","11.0","",
"26","Michigan","26143","Roscommon","2018","22.7","",
"26","Michigan","26145","Saginaw","2018","71.8","",
"26","Michigan","26151","Sanilac","2018","39.0","",
"26","Michigan","26153","Schoolcraft","2018","25.0","",
"26","Michigan","26155","Shiawassee","2018","31.1","",
"26","Michigan","26147","St. Clair","2018","41.0","",
"26","Michigan","26149","St. Joseph","2018","38.6","",
"26","Michigan","26157","Tuscola","2018","38.3","",
"26","Michigan","26159","Van Buren","2018","33.8","",
"26","Michigan","26161","Washtenaw","2018","24.9","",
"26","Michigan","26163","Wayne","2018","99.7","",
"26","Michigan","26165","Wexford","2018","33.8","",
"27","Minnesota","27001","Aitkin","2018","10.7","",
"27","Minnesota","27003","Anoka","2018","22.8","",
"27","Minnesota","27005","Becker","2018","12.8","",
"27","Minnesota","27007","Beltrami","2018","8.3","",
"27","Minnesota","27009","Benton","2018","12.3","",
"27","Minnesota","27011","Big Stone","2018","Suppressed","Unstable",
"27","Minnesota","27013","Blue Earth","2018","24.8","",
"27","Minnesota","27015","Brown","2018","Suppressed","Unstable",
"27","Minnesota","27017","Carlton","2018","13.4","",
"27","Minnesota","27019","Carver","2018","11.6","",
"27","Minnesota","27021","Cass","2018","15.0","",
"27","Minnesota","27023","Chippewa","2018","7.6","Unstable",
"27","Minnesota","27025","Chisago","2018","12.7","",
"27","Minnesota","27027","Clay","2018","26.8","",
"27","Minnesota","27029","Clearwater","2018","7.9","Unstable",
"27","Minnesota","27031","Cook","2018","35.1","",
"27","Minnesota","27033","Cottonwood","2018","Suppressed","Unstable",
"27","Minnesota","27035","Crow Wing","2018","17.4","",
"27","Minnesota","27037","Dakota","2018","21.8","",
"27","Minnesota","27039","Dodge","2018","7.7","",
"27","Minnesota","27041","Douglas","2018","14.7","",
"27","Minnesota","27043","Faribault","2018","5.1","Unstable",
"27","Minnesota","27045","Fillmore","2018","7.6","",
"27","Minnesota","27047","Freeborn","2018","36.0","",
"27","Minnesota","27049","Goodhue","2018","31.3","",
"27","Minnesota","27051","Grant","2018","Suppressed","Unstable",
"27","Minnesota","27053","Hennepin","2018","41.6","",
"27","Minnesota","27055","Houston","2018","0.0","Unstable",
"27","Minnesota","27057","Hubbard","2018","5.2","Unstable",
"27","Minnesota","27059","Isanti","2018","15.6","",
"27","Minnesota","27061","Itasca","2018","26.8","",
"27","Minnesota","27063","Jackson","2018","19.3","",
"27","Minnesota","27065","Kanabec","2018","44.2","",
"27","Minnesota","27067","Kandiyohi","2018","17.3","",
"27","Minnesota","27069","Kittson","2018","Suppressed","Unstable",
"27","Minnesota","27071","Koochiching","2018","22.6","",
"27","Minnesota","27073","Lac qui Parle","2018","15.1","Unstable",
"27","Minnesota","27075","Lake","2018","9.4","Unstable",
"27","Minnesota","27077","Lake of the Woods","2018","Suppressed","Unstable",
"27","Minnesota","27079","Le Sueur","2018","12.6","",
"27","Minnesota","27081","Lincoln","2018","Suppressed","Unstable",
"27","Minnesota","27083","Lyon","2018","14.0","",
"27","Minnesota","27087","Mahnomen","2018","10.9","Unstable",
"27","Minnesota","27089","Marshall","2018","14.9","",
"27","Minnesota","27091","Martin","2018","38.4","",
"27","Minnesota","27085","McLeod","2018","5.9","",
"27","Minnesota","27093","Meeker","2018","13.4","",
"27","Minnesota","27095","Mille Lacs","2018","19.6","",
"27","Minnesota","27097","Morrison","2018","19.9","",
"27","Minnesota","27099","Mower","2018","8.7","",
"27","Minnesota","27101","Murray","2018","10.9","Unstable",
"27","Minnesota","27103","Nicollet","2018","13.4","",
"27","Minnesota","27105","Nobles","2018","2.8","Unstable",
"27","Minnesota","27107","Norman","2018","13.9","Unstable",
"27","Minnesota","27109","Olmsted","2018","28.6","",
"27","Minnesota","27111","Otter Tail","2018","21.7","",
"27","Minnesota","27113","Pennington","2018","Suppressed","Unstable",
"27","Minnesota","27115","Pine","2018","10.9","",
"27","Minnesota","27117","Pipestone","2018","Suppressed","Unstable",
"27","Minnesota","27119","Polk","2018","25.2","",
"27","Minnesota","27121","Pope","2018","Suppressed","Unstable",
"27","Minnesota","27123","Ramsey","2018","49.2","",
"27","Minnesota","27125","Red Lake","2018","0.0","Unstable",
"27","Minnesota","27127","Redwood","2018","5.9","Unstable",
"27","Minnesota","27129","Renville","2018","15.7","",
"27","Minnesota","27131","Rice","2018","16.5","",
"27","Minnesota","27133","Rock","2018","9.6","Unstable",
"27","Minnesota","27135","Roseau","2018","36.3","",
"27","Minnesota","27139","Scott","2018","23.1","",
"27","Minnesota","27141","Sherburne","2018","11.9","",
"27","Minnesota","27143","Sibley","2018","8.0","",
"27","Minnesota","27137","St. Louis","2018","32.1","",
"27","Minnesota","27145","Stearns","2018","18.5","",
"27","Minnesota","27147","Steele","2018","34.0","",
"27","Minnesota","27149","Stevens","2018","14.4","",
"27","Minnesota","27151","Swift","2018","Suppressed","Unstable",
"27","Minnesota","27153","Todd","2018","16.7","",
"27","Minnesota","27155","Traverse","2018","18.2","Unstable",
"27","Minnesota","27157","Wabasha","2018","13.4","",
"27","Minnesota","27159","Wadena","2018","5.1","Unstable",
"27","Minnesota","27161","Waseca","2018","9.1","",
"27","Minnesota","27163","Washington","2018","16.4","",
"27","Minnesota","27165","Watonwan","2018","9.1","Unstable",
"27","Minnesota","27167","Wilkin","2018","36.8","",
"27","Minnesota","27169","Winona","2018","22.2","",
"27","Minnesota","27171","Wright","2018","14.8","",
"27","Minnesota","27173","Yellow Medicine","2018","Suppressed","Unstable",
"29","Missouri","29001","Adair","2018","12.9","",
"29","Missouri","29003","Andrew","2018","13.0","",
"29","Missouri","29005","Atchison","2018","42.6","",
"29","Missouri","29007","Audrain","2018","42.5","",
"29","Missouri","29009","Barry","2018","22.4","",
"29","Missouri","29011","Barton","2018","21.3","",
"29","Missouri","29013","Bates","2018","38.0","",
"29","Missouri","29015","Benton","2018","20.1","",
"29","Missouri","29017","Bollinger","2018","6.6","Unstable",
"29","Missouri","29019","Boone","2018","35.7","",
"29","Missouri","29021","Buchanan","2018","35.0","",
"29","Missouri","29023","Butler","2018","35.9","",
"29","Missouri","29025","Caldwell","2018","16.5","",
"29","Missouri","29027","Callaway","2018","38.9","",
"29","Missouri","29029","Camden","2018","17.4","",
"29","Missouri","29031","Cape Girardeau","2018","34.6","",
"29","Missouri","29033","Carroll","2018","14.9","",
"29","Missouri","29035","Carter","2018","9.9","Unstable",
"29","Missouri","29037","Cass","2018","29.6","",
"29","Missouri","29039","Cedar","2018","20.5","",
"29","Missouri","29041","Chariton","2018","10.7","Unstable",
"29","Missouri","29043","Christian","2018","11.7","",
"29","Missouri","29045","Clark","2018","Suppressed","Unstable",
"29","Missouri","29047","Clay","2018","29.1","",
"29","Missouri","29049","Clinton","2018","23.5","",
"29","Missouri","29051","Cole","2018","53.7","",
"29","Missouri","29053","Cooper","2018","32.9","",
"29","Missouri","29055","Crawford","2018","23.8","",
"29","Missouri","29057","Dade","2018","9.3","Unstable",
"29","Missouri","29059","Dallas","2018","15.5","",
"29","Missouri","29061","Daviess","2018","14.4","",
"29","Missouri","29063","DeKalb","2018","13.6","",
"29","Missouri","29065","Dent","2018","43.6","",
"29","Missouri","29067","Douglas","2018","8.9","",
"29","Missouri","29069","Dunklin","2018","27.8","",
"29","Missouri","29071","Franklin","2018","26.4","",
"29","Missouri","29073","Gasconade","2018","22.5","",
"29","Missouri","29075","Gentry","2018","25.8","",
"29","Missouri","29077","Greene","2018","23.9","",
"29","Missouri","29079","Grundy","2018","28.1","",
"29","Missouri","29081","Harrison","2018","22.7","",
"29","Missouri","29083","Henry","2018","27.0","",
"29","Missouri","29085","Hickory","2018","13.8","",
"29","Missouri","29087","Holt","2018","29.7","",
"29","Missouri","29089","Howard","2018","25.9","",
"29","Missouri","29091","Howell","2018","14.7","",
"29","Missouri","29093","Iron","2018","48.1","",
"29","Missouri","29095","Jackson","2018","72.8","",
"29","Missouri","29097","Jasper","2018","25.1","",
"29","Missouri","29099","Jefferson","2018","29.0","",
"29","Missouri","29101","Johnson","2018","32.0","",
"29","Missouri","29103","Knox","2018","Suppressed","Unstable",
"29","Missouri","29105","Laclede","2018","33.1","",
"29","Missouri","29107","Lafayette","2018","42.4","",
"29","Missouri","29109","Lawrence","2018","22.2","",
"29","Missouri","29111","Lewis","2018","Suppressed","Unstable",
"29","Missouri","29113","Lincoln","2018","53.6","",
"29","Missouri","29115","Linn","2018","28.3","",
"29","Missouri","29117","Livingston","2018","27.7","",
"29","Missouri","29121","Macon","2018","26.4","",
"29","Missouri","29123","Madison","2018","40.1","",
"29","Missouri","29125","Maries","2018","8.0","Unstable",
"29","Missouri","29127","Marion","2018","32.6","",
"29","Missouri","29119","McDonald","2018","17.4","",
"29","Missouri","29129","Mercer","2018","Suppressed","Unstable",
"29","Missouri","29131","Miller","2018","23.7","",
"29","Missouri","29133","Mississippi","2018","30.7","",
"29","Missouri","29135","Moniteau","2018","24.2","",
"29","Missouri","29137","Monroe","2018","22.0","",
"29","Missouri","29139","Montgomery","2018","36.7","",
"29","Missouri","29141","Morgan","2018","17.1","",
"29","Missouri","29143","New Madrid","2018","33.7","",
"29","Missouri","29145","Newton","2018","27.3","",
"29","Missouri","29147","Nodaway","2018","12.6","",
"29","Missouri","29149","Oregon","2018","8.5","Unstable",
"29","Missouri","29151","Osage","2018","14.7","",
"29","Missouri","29153","Ozark","2018","8.9","Unstable",
"29","Missouri","29155","Pemiscot","2018","31.3","",
"29","Missouri","29157","Perry","2018","16.1","",
"29","Missouri","29159","Pettis","2018","36.0","",
"29","Missouri","29161","Phelps","2018","29.2","",
"29","Missouri","29163","Pike","2018","31.9","",
"29","Missouri","29165","Platte","2018","18.0","",
"29","Missouri","29167","Polk","2018","14.0","",
"29","Missouri","29169","Pulaski","2018","11.4","",
"29","Missouri","29171","Putnam","2018","19.0","Unstable",
"29","Missouri","29173","Ralls","2018","12.7","",
"29","Missouri","29175","Randolph","2018","38.1","",
"29","Missouri","29177","Ray","2018","41.9","",
"29","Missouri","29179","Reynolds","2018","25.5","",
"29","Missouri","29181","Ripley","2018","19.4","",
"29","Missouri","29195","Saline","2018","44.5","",
"29","Missouri","29197","Schuyler","2018","13.1","Unstable",
"29","Missouri","29199","Scotland","2018","12.2","Unstable",
"29","Missouri","29201","Scott","2018","31.6","",
"29","Missouri","29203","Shannon","2018","13.4","Unstable",
"29","Missouri","29205","Shelby","2018","25.0","",
"29","Missouri","29183","St. Charles","2018","32.8","",
"29","Missouri","29185","St. Clair","2018","10.6","Unstable",
"29","Missouri","29187","St. Francois","2018","33.9","",
"29","Missouri","29189","St. Louis","2018","64.4","",
"29","Missouri","29510","St. Louis City","2018","119.3","",
"29","Missouri","29186","Ste. Genevieve","2018","17.9","",
"29","Missouri","29207","Stoddard","2018","17.8","",
"29","Missouri","29209","Stone","2018","16.1","",
"29","Missouri","29211","Sullivan","2018","21.0","",
"29","Missouri","29213","Taney","2018","28.8","",
"29","Missouri","29215","Texas","2018","43.8","",
"29","Missouri","29217","Vernon","2018","35.0","",
"29","Missouri","29219","Warren","2018","31.6","",
"29","Missouri","29221","Washington","2018","33.3","",
"29","Missouri","29223","Wayne","2018","18.4","",
"29","Missouri","29225","Webster","2018","12.5","",
"29","Missouri","29227","Worth","2018","Suppressed","Unstable",
"29","Missouri","29229","Wright","2018","18.7","",
"33","New Hampshire","33001","Belknap","2018","28.7","",
"33","New Hampshire","33003","Carroll","2018","34.1","",
"33","New Hampshire","33005","Cheshire","2018","30.3","",
"33","New Hampshire","33007","Coos","2018","41.0","",
"33","New Hampshire","33009","Grafton","2018","28.4","",
"33","New Hampshire","33011","Hillsborough","2018","31.4","",
"33","New Hampshire","33013","Merrimack","2018","30.8","",
"33","New Hampshire","33015","Rockingham","2018","28.7","",
