"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"33","New Hampshire","33017","Strafford","2018","32.5","",
"33","New Hampshire","33019","Sullivan","2018","40.3","",
"34","New Jersey","34001","Atlantic","2018","71.6","",
"34","New Jersey","34003","Bergen","2018","28.0","",
"34","New Jersey","34005","Burlington","2018","43.0","",
"34","New Jersey","34007","Camden","2018","88.8","",
"34","New Jersey","34009","Cape May","2018","41.8","",
"34","New Jersey","34011","Cumberland","2018","68.9","",
"34","New Jersey","34013","Essex","2018","101.9","",
"34","New Jersey","34015","Gloucester","2018","33.2","",
"34","New Jersey","34017","Hudson","2018","60.9","",
"34","New Jersey","34019","Hunterdon","2018","14.9","",
"34","New Jersey","34021","Mercer","2018","76.1","",
"34","New Jersey","34023","Middlesex","2018","37.4","",
"34","New Jersey","34025","Monmouth","2018","45.3","",
"34","New Jersey","34027","Morris","2018","21.4","",
"34","New Jersey","34029","Ocean","2018","39.0","",
"34","New Jersey","34031","Passaic","2018","61.4","",
"34","New Jersey","34033","Salem","2018","45.7","",
"34","New Jersey","34035","Somerset","2018","18.4","",
"34","New Jersey","34037","Sussex","2018","23.9","",
"34","New Jersey","34039","Union","2018","54.8","",
"34","New Jersey","34041","Warren","2018","33.2","",
"35","New Mexico","35001","Bernalillo","2018","28.1","",
"35","New Mexico","35003","Catron","2018","Suppressed","Unstable",
"35","New Mexico","35005","Chaves","2018","58.2","",
"35","New Mexico","35006","Cibola","2018","33.6","",
"35","New Mexico","35007","Colfax","2018","33.9","",
"35","New Mexico","35009","Curry","2018","54.6","",
"35","New Mexico","35011","De Baca","2018","Suppressed","Unstable",
"35","New Mexico","35013","Dona Ana","2018","26.8","",
"35","New Mexico","35015","Eddy","2018","63.2","",
"35","New Mexico","35017","Grant","2018","51.0","",
"35","New Mexico","35019","Guadalupe","2018","16.2","Unstable",
"35","New Mexico","35021","Harding","2018","0.0","Unstable",
"35","New Mexico","35023","Hidalgo","2018","18.9","Unstable",
"35","New Mexico","35025","Lea","2018","47.9","",
"35","New Mexico","35027","Lincoln","2018","42.3","",
"35","New Mexico","35028","Los Alamos","2018","11.6","",
"35","New Mexico","35029","Luna","2018","42.3","",
"35","New Mexico","35031","McKinley","2018","30.4","",
"35","New Mexico","35033","Mora","2018","26.8","",
"35","New Mexico","35035","Otero","2018","36.8","",
"35","New Mexico","35037","Quay","2018","74.4","",
"35","New Mexico","35039","Rio Arriba","2018","43.4","",
"35","New Mexico","35041","Roosevelt","2018","38.5","",
"35","New Mexico","35045","San Juan","2018","63.3","",
"35","New Mexico","35047","San Miguel","2018","50.2","",
"35","New Mexico","35043","Sandoval","2018","22.9","",
"35","New Mexico","35049","Santa Fe","2018","20.4","",
"35","New Mexico","35051","Sierra","2018","61.1","",
"35","New Mexico","35053","Socorro","2018","58.3","",
"35","New Mexico","35055","Taos","2018","21.4","",
"35","New Mexico","35057","Torrance","2018","22.0","",
"35","New Mexico","35059","Union","2018","31.7","",
"35","New Mexico","35061","Valencia","2018","17.9","",
"36","New York","36001","Albany","2018","56.1","",
"36","New York","36003","Allegany","2018","34.1","",
"36","New York","36005","Bronx","2018","230.0","",
"36","New York","36007","Broome","2018","38.8","",
"36","New York","36009","Cattaraugus","2018","29.2","",
"36","New York","36011","Cayuga","2018","26.8","",
"36","New York","36013","Chautauqua","2018","36.7","",
"36","New York","36015","Chemung","2018","45.2","",
"36","New York","36017","Chenango","2018","50.5","",
"36","New York","36019","Clinton","2018","45.9","",
"36","New York","36021","Columbia","2018","36.4","",
"36","New York","36023","Cortland","2018","31.4","",
"36","New York","36025","Delaware","2018","45.9","",
"36","New York","36027","Dutchess","2018","43.5","",
"36","New York","36029","Erie","2018","50.6","",
"36","New York","36031","Essex","2018","39.9","",
"36","New York","36033","Franklin","2018","35.6","",
"36","New York","36035","Fulton","2018","67.1","",
"36","New York","36037","Genesee","2018","27.8","",
"36","New York","36039","Greene","2018","27.4","",
"36","New York","36041","Hamilton","2018","26.9","",
"36","New York","36043","Herkimer","2018","25.4","",
"36","New York","36045","Jefferson","2018","45.2","",
"36","New York","36047","Kings","2018","112.6","",
"36","New York","36049","Lewis","2018","23.8","",
"36","New York","36051","Livingston","2018","17.2","",
"36","New York","36053","Madison","2018","23.6","",
"36","New York","36055","Monroe","2018","61.0","",
"36","New York","36057","Montgomery","2018","85.5","",
"36","New York","36059","Nassau","2018","33.0","",
"36","New York","36061","New York","2018","104.6","",
"36","New York","36063","Niagara","2018","44.9","",
"36","New York","36065","Oneida","2018","42.7","",
"36","New York","36067","Onondaga","2018","41.0","",
"36","New York","36069","Ontario","2018","27.5","",
"36","New York","36071","Orange","2018","49.1","",
"36","New York","36073","Orleans","2018","39.8","",
"36","New York","36075","Oswego","2018","32.1","",
"36","New York","36077","Otsego","2018","24.4","",
"36","New York","36079","Putnam","2018","33.0","",
"36","New York","36081","Queens","2018","68.8","",
"36","New York","36083","Rensselaer","2018","34.6","",
"36","New York","36085","Richmond","2018","65.5","",
"36","New York","36087","Rockland","2018","31.4","",
"36","New York","36091","Saratoga","2018","14.7","",
"36","New York","36093","Schenectady","2018","52.9","",
"36","New York","36095","Schoharie","2018","23.4","",
"36","New York","36097","Schuyler","2018","35.9","",
"36","New York","36099","Seneca","2018","26.0","",
"36","New York","36089","St. Lawrence","2018","42.1","",
"36","New York","36101","Steuben","2018","27.8","",
"36","New York","36103","Suffolk","2018","35.9","",
"36","New York","36105","Sullivan","2018","63.0","",
"36","New York","36107","Tioga","2018","12.8","",
"36","New York","36109","Tompkins","2018","19.8","",
"36","New York","36111","Ulster","2018","43.1","",
"36","New York","36113","Warren","2018","23.7","",
"36","New York","36115","Washington","2018","26.9","",
"36","New York","36117","Wayne","2018","36.3","",
"36","New York","36119","Westchester","2018","57.7","",
"36","New York","36121","Wyoming","2018","24.0","",
"36","New York","36123","Yates","2018","26.0","",
"37","North Carolina","37001","Alamance","2018","146.2","",
"37","North Carolina","37003","Alexander","2018","40.8","",
"37","North Carolina","37005","Alleghany","2018","26.9","",
"37","North Carolina","37007","Anson","2018","83.7","",
"37","North Carolina","37009","Ashe","2018","58.3","",
"37","North Carolina","37011","Avery","2018","109.7","",
"37","North Carolina","37013","Beaufort","2018","65.6","",
"37","North Carolina","37015","Bertie","2018","99.6","",
"37","North Carolina","37017","Bladen","2018","64.5","",
"37","North Carolina","37019","Brunswick","2018","18.1","",
"37","North Carolina","37021","Buncombe","2018","54.4","",
"37","North Carolina","37023","Burke","2018","54.3","",
"37","North Carolina","37025","Cabarrus","2018","59.6","",
"37","North Carolina","37027","Caldwell","2018","73.4","",
"37","North Carolina","37029","Camden","2018","46.2","",
"37","North Carolina","37031","Carteret","2018","30.6","",
"37","North Carolina","37033","Caswell","2018","67.0","",
"37","North Carolina","37035","Catawba","2018","78.7","",
"37","North Carolina","37037","Chatham","2018","40.0","",
"37","North Carolina","37039","Cherokee","2018","19.0","",
"37","North Carolina","37041","Chowan","2018","91.3","",
"37","North Carolina","37043","Clay","2018","10.8","",
"37","North Carolina","37045","Cleveland","2018","86.1","",
"37","North Carolina","37047","Columbus","2018","38.2","",
"37","North Carolina","37049","Craven","2018","49.1","",
"37","North Carolina","37051","Cumberland","2018","93.8","",
"37","North Carolina","37053","Currituck","2018","14.4","",
"37","North Carolina","37055","Dare","2018","24.0","",
"37","North Carolina","37057","Davidson","2018","35.6","",
"37","North Carolina","37059","Davie","2018","20.2","",
"37","North Carolina","37061","Duplin","2018","53.4","",
"37","North Carolina","37063","Durham","2018","41.0","",
"37","North Carolina","37065","Edgecombe","2018","98.6","",
"37","North Carolina","37067","Forsyth","2018","40.2","",
"37","North Carolina","37069","Franklin","2018","38.9","",
"37","North Carolina","37071","Gaston","2018","39.4","",
"37","North Carolina","37073","Gates","2018","25.2","",
"37","North Carolina","37075","Graham","2018","21.2","",
"37","North Carolina","37077","Granville","2018","40.4","",
"37","North Carolina","37079","Greene","2018","57.0","",
"37","North Carolina","37081","Guilford","2018","158.1","",
"37","North Carolina","37083","Halifax","2018","127.0","",
"37","North Carolina","37085","Harnett","2018","54.1","",
"37","North Carolina","37087","Haywood","2018","23.6","",
"37","North Carolina","37089","Henderson","2018","31.6","",
"37","North Carolina","37091","Hertford","2018","76.6","",
"37","North Carolina","37093","Hoke","2018","68.6","",
"37","North Carolina","37095","Hyde","2018","12.0","Unstable",
"37","North Carolina","37097","Iredell","2018","77.7","",
"37","North Carolina","37099","Jackson","2018","26.6","",
"37","North Carolina","37101","Johnston","2018","85.5","",
"37","North Carolina","37103","Jones","2018","56.5","",
"37","North Carolina","37105","Lee","2018","156.2","",
"37","North Carolina","37107","Lenoir","2018","91.3","",
"37","North Carolina","37109","Lincoln","2018","41.0","",
"37","North Carolina","37113","Macon","2018","95.4","",
"37","North Carolina","37115","Madison","2018","48.0","",
"37","North Carolina","37117","Martin","2018","122.9","",
"37","North Carolina","37111","McDowell","2018","98.5","",
"37","North Carolina","37119","Mecklenburg","2018","51.7","",
"37","North Carolina","37121","Mitchell","2018","108.1","",
"37","North Carolina","37123","Montgomery","2018","66.0","",
"37","North Carolina","37125","Moore","2018","31.4","",
"37","North Carolina","37127","Nash","2018","53.3","",
"37","North Carolina","37129","New Hanover","2018","38.1","",
"37","North Carolina","37131","Northampton","2018","101.8","",
"37","North Carolina","37133","Onslow","2018","79.3","",
"37","North Carolina","37135","Orange","2018","62.8","",
"37","North Carolina","37137","Pamlico","2018","23.0","",
"37","North Carolina","37139","Pasquotank","2018","114.9","",
"37","North Carolina","37141","Pender","2018","43.6","",
"37","North Carolina","37143","Perquimans","2018","61.1","",
"37","North Carolina","37145","Person","2018","110.0","",
"37","North Carolina","37147","Pitt","2018","88.0","",
"37","North Carolina","37149","Polk","2018","26.1","",
"37","North Carolina","37151","Randolph","2018","41.7","",
"37","North Carolina","37153","Richmond","2018","92.0","",
"37","North Carolina","37155","Robeson","2018","83.0","",
"37","North Carolina","37157","Rockingham","2018","184.1","",
"37","North Carolina","37159","Rowan","2018","50.9","",
"37","North Carolina","37161","Rutherford","2018","78.7","",
"37","North Carolina","37163","Sampson","2018","65.6","",
"37","North Carolina","37165","Scotland","2018","93.1","",
"37","North Carolina","37167","Stanly","2018","59.9","",
"37","North Carolina","37169","Stokes","2018","17.2","",
"37","North Carolina","37171","Surry","2018","25.4","",
"37","North Carolina","37173","Swain","2018","98.2","",
"37","North Carolina","37175","Transylvania","2018","97.4","",
"37","North Carolina","37177","Tyrrell","2018","43.8","",
"37","North Carolina","37179","Union","2018","35.8","",
"37","North Carolina","37181","Vance","2018","100.4","",
"37","North Carolina","37183","Wake","2018","43.1","",
"37","North Carolina","37185","Warren","2018","49.0","",
"37","North Carolina","37187","Washington","2018","99.2","",
"37","North Carolina","37189","Watauga","2018","53.7","",
"37","North Carolina","37191","Wayne","2018","67.1","",
"37","North Carolina","37193","Wilkes","2018","30.4","",
"37","North Carolina","37195","Wilson","2018","81.8","",
"37","North Carolina","37197","Yadkin","2018","20.0","",
"37","North Carolina","37199","Yancey","2018","86.6","",
"41","Oregon","41001","Baker","2018","46.2","",
"41","Oregon","41003","Benton","2018","18.2","",
"41","Oregon","41005","Clackamas","2018","24.3","",
"41","Oregon","41007","Clatsop","2018","31.2","",
"41","Oregon","41009","Columbia","2018","24.8","",
"41","Oregon","41011","Coos","2018","40.6","",
"41","Oregon","41013","Crook","2018","46.2","",
"41","Oregon","41015","Curry","2018","28.9","",
"41","Oregon","41017","Deschutes","2018","23.3","",
"41","Oregon","41019","Douglas","2018","34.7","",
"41","Oregon","41021","Gilliam","2018","Suppressed","Unstable",
"41","Oregon","41023","Grant","2018","27.9","",
"41","Oregon","41025","Harney","2018","26.1","",
"41","Oregon","41027","Hood River","2018","15.9","",
"41","Oregon","41029","Jackson","2018","27.2","",
"41","Oregon","41031","Jefferson","2018","67.7","",
"41","Oregon","41033","Josephine","2018","32.4","",
"41","Oregon","41035","Klamath","2018","44.7","",
"41","Oregon","41037","Lake","2018","29.3","",
"41","Oregon","41039","Lane","2018","32.9","",
"41","Oregon","41041","Lincoln","2018","32.0","",
"41","Oregon","41043","Linn","2018","34.9","",
"41","Oregon","41045","Malheur","2018","21.2","",
"41","Oregon","41047","Marion","2018","33.4","",
"41","Oregon","41049","Morrow","2018","30.0","",
"41","Oregon","41051","Multnomah","2018","32.1","",
"41","Oregon","41053","Polk","2018","37.1","",
"41","Oregon","41055","Sherman","2018","41.1","Unstable",
"41","Oregon","41057","Tillamook","2018","42.3","",
"41","Oregon","41059","Umatilla","2018","32.7","",
"41","Oregon","41061","Union","2018","25.4","",
"41","Oregon","41063","Wallowa","2018","27.0","",
"41","Oregon","41065","Wasco","2018","45.2","",
"41","Oregon","41067","Washington","2018","24.1","",
"41","Oregon","41069","Wheeler","2018","Suppressed","Unstable",
"41","Oregon","41071","Yamhill","2018","45.1","",
"44","Rhode Island","44001","Bristol","2018","14.2","",
"44","Rhode Island","44003","Kent","2018","29.8","",
"44","Rhode Island","44005","Newport","2018","31.4","",
"44","Rhode Island","44007","Providence","2018","57.2","",
"44","Rhode Island","44009","Washington","2018","25.4","",
"47","Tennessee","47001","Anderson","2018","38.1","",
"47","Tennessee","47003","Bedford","2018","43.3","",
"47","Tennessee","47005","Benton","2018","24.0","",
"47","Tennessee","47007","Bledsoe","2018","15.5","",
"47","Tennessee","47009","Blount","2018","29.4","",
"47","Tennessee","47011","Bradley","2018","30.9","",
"47","Tennessee","47013","Campbell","2018","26.6","",
"47","Tennessee","47015","Cannon","2018","52.1","",
"47","Tennessee","47017","Carroll","2018","25.1","",
"47","Tennessee","47019","Carter","2018","35.3","",
"47","Tennessee","47021","Cheatham","2018","33.8","",
"47","Tennessee","47023","Chester","2018","21.4","",
"47","Tennessee","47025","Claiborne","2018","20.4","",
"47","Tennessee","47027","Clay","2018","13.1","Unstable",
"47","Tennessee","47029","Cocke","2018","41.2","",
"47","Tennessee","47031","Coffee","2018","28.7","",
"47","Tennessee","47033","Crockett","2018","18.9","",
"47","Tennessee","47035","Cumberland","2018","36.9","",
"47","Tennessee","47037","Davidson","2018","67.1","",
"47","Tennessee","47039","Decatur","2018","23.1","",
"47","Tennessee","47041","DeKalb","2018","47.4","",
"47","Tennessee","47043","Dickson","2018","48.3","",
"47","Tennessee","47045","Dyer","2018","46.5","",
"47","Tennessee","47047","Fayette","2018","32.6","",
"47","Tennessee","47049","Fentress","2018","21.8","",
"47","Tennessee","47051","Franklin","2018","41.9","",
"47","Tennessee","47053","Gibson","2018","47.8","",
"47","Tennessee","47055","Giles","2018","31.3","",
"47","Tennessee","47057","Grainger","2018","26.8","",
"47","Tennessee","47059","Greene","2018","26.0","",
"47","Tennessee","47061","Grundy","2018","20.2","",
"47","Tennessee","47063","Hamblen","2018","32.6","",
"47","Tennessee","47065","Hamilton","2018","51.3","",
"47","Tennessee","47067","Hancock","2018","24.4","",
"47","Tennessee","47069","Hardeman","2018","82.3","",
"47","Tennessee","47071","Hardin","2018","16.4","",
"47","Tennessee","47073","Hawkins","2018","18.8","",
"47","Tennessee","47075","Haywood","2018","45.1","",
"47","Tennessee","47077","Henderson","2018","27.6","",
"47","Tennessee","47079","Henry","2018","21.4","",
"47","Tennessee","47081","Hickman","2018","59.2","",
"47","Tennessee","47083","Houston","2018","21.9","",
"47","Tennessee","47085","Humphreys","2018","27.5","",
"47","Tennessee","47087","Jackson","2018","33.9","",
"47","Tennessee","47089","Jefferson","2018","30.2","",
"47","Tennessee","47091","Johnson","2018","33.8","",
"47","Tennessee","47093","Knox","2018","35.2","",
"47","Tennessee","47095","Lake","2018","24.4","",
"47","Tennessee","47097","Lauderdale","2018","65.4","",
"47","Tennessee","47099","Lawrence","2018","22.1","",
"47","Tennessee","47101","Lewis","2018","25.6","",
"47","Tennessee","47103","Lincoln","2018","39.1","",
"47","Tennessee","47105","Loudon","2018","25.6","",
"47","Tennessee","47111","Macon","2018","34.6","",
"47","Tennessee","47113","Madison","2018","57.1","",
"47","Tennessee","47115","Marion","2018","47.6","",
"47","Tennessee","47117","Marshall","2018","77.7","",
"47","Tennessee","47119","Maury","2018","44.0","",
"47","Tennessee","47107","McMinn","2018","30.0","",
"47","Tennessee","47109","McNairy","2018","15.5","",
"47","Tennessee","47121","Meigs","2018","26.9","",
"47","Tennessee","47123","Monroe","2018","18.8","",
"47","Tennessee","47125","Montgomery","2018","47.5","",
"47","Tennessee","47127","Moore","2018","12.4","Unstable",
"47","Tennessee","47129","Morgan","2018","24.6","",
"47","Tennessee","47131","Obion","2018","46.5","",
"47","Tennessee","47133","Overton","2018","25.8","",
"47","Tennessee","47135","Perry","2018","14.9","",
"47","Tennessee","47137","Pickett","2018","Suppressed","Unstable",
"47","Tennessee","47139","Polk","2018","25.5","",
"47","Tennessee","47141","Putnam","2018","22.5","",
"47","Tennessee","47143","Rhea","2018","51.6","",
"47","Tennessee","47145","Roane","2018","32.4","",
"47","Tennessee","47147","Robertson","2018","52.3","",
"47","Tennessee","47149","Rutherford","2018","40.5","",
"47","Tennessee","47151","Scott","2018","29.5","",
"47","Tennessee","47153","Sequatchie","2018","40.9","",
"47","Tennessee","47155","Sevier","2018","37.9","",
"47","Tennessee","47157","Shelby","2018","96.8","",
"47","Tennessee","47159","Smith","2018","29.6","",
"47","Tennessee","47161","Stewart","2018","19.9","",
"47","Tennessee","47163","Sullivan","2018","25.4","",
"47","Tennessee","47165","Sumner","2018","38.6","",
"47","Tennessee","47167","Tipton","2018","46.9","",
"47","Tennessee","47169","Trousdale","2018","31.7","",
"47","Tennessee","47171","Unicoi","2018","36.9","",
"47","Tennessee","47173","Union","2018","36.1","",
"47","Tennessee","47175","Van Buren","2018","20.8","",
"47","Tennessee","47177","Warren","2018","31.6","",
"47","Tennessee","47179","Washington","2018","28.8","",
"47","Tennessee","47181","Wayne","2018","15.0","",
"47","Tennessee","47183","Weakley","2018","21.0","",
"47","Tennessee","47185","White","2018","27.7","",
"47","Tennessee","47187","Williamson","2018","17.8","",
"47","Tennessee","47189","Wilson","2018","22.0","",
"49","Utah","49001","Beaver","2018","19.6","",
"49","Utah","49003","Box Elder","2018","19.7","",
"49","Utah","49005","Cache","2018","11.4","",
"49","Utah","49007","Carbon","2018","30.1","",
"49","Utah","49009","Daggett","2018","0.0","Unstable",
"49","Utah","49011","Davis","2018","15.1","",
"49","Utah","49013","Duchesne","2018","22.1","",
"49","Utah","49015","Emery","2018","11.0","Unstable",
"49","Utah","49017","Garfield","2018","14.1","Unstable",
"49","Utah","49019","Grand","2018","17.5","",
"49","Utah","49021","Iron","2018","10.2","",
"49","Utah","49023","Juab","2018","28.4","",
"49","Utah","49025","Kane","2018","7.8","Unstable",
"49","Utah","49027","Millard","2018","21.6","",
"49","Utah","49029","Morgan","2018","9.2","Unstable",
"49","Utah","49031","Piute","2018","0.0","Unstable",
"49","Utah","49033","Rich","2018","Suppressed","Unstable",
"49","Utah","49035","Salt Lake","2018","23.7","",
"49","Utah","49037","San Juan","2018","19.6","",
"49","Utah","49039","Sanpete","2018","17.0","",
"49","Utah","49041","Sevier","2018","25.6","",
"49","Utah","49043","Summit","2018","9.1","",
"49","Utah","49045","Tooele","2018","26.3","",
"49","Utah","49047","Uintah","2018","40.4","",
"49","Utah","49049","Utah","2018","13.4","",
"49","Utah","49051","Wasatch","2018","18.0","",
"49","Utah","49053","Washington","2018","14.9","",
"49","Utah","49055","Wayne","2018","Suppressed","Unstable",
"49","Utah","49057","Weber","2018","23.5","",
"50","Vermont","50001","Addison","2018","29.8","",
"50","Vermont","50003","Bennington","2018","27.8","",
"50","Vermont","50005","Caledonia","2018","34.4","",
"50","Vermont","50007","Chittenden","2018","20.6","",
"50","Vermont","50009","Essex","2018","24.2","",
"50","Vermont","50011","Franklin","2018","28.4","",
"50","Vermont","50013","Grand Isle","2018","42.3","",
"50","Vermont","50015","Lamoille","2018","34.3","",
"50","Vermont","50017","Orange","2018","23.9","",
"50","Vermont","50019","Orleans","2018","54.4","",
"50","Vermont","50021","Rutland","2018","39.9","",
"50","Vermont","50023","Washington","2018","27.4","",
"50","Vermont","50025","Windham","2018","25.3","",
"50","Vermont","50027","Windsor","2018","27.4","",
"55","Wisconsin","55001","Adams","2018","30.9","",
"55","Wisconsin","55003","Ashland","2018","41.8","",
"55","Wisconsin","55005","Barron","2018","34.6","",
"55","Wisconsin","55007","Bayfield","2018","21.2","",
"55","Wisconsin","55009","Brown","2018","34.9","",
"55","Wisconsin","55011","Buffalo","2018","15.2","",
"55","Wisconsin","55013","Burnett","2018","22.2","",
"55","Wisconsin","55015","Calumet","2018","21.8","",
"55","Wisconsin","55017","Chippewa","2018","29.2","",
"55","Wisconsin","55019","Clark","2018","17.6","",
"55","Wisconsin","55021","Columbia","2018","25.5","",
"55","Wisconsin","55023","Crawford","2018","22.8","",
"55","Wisconsin","55025","Dane","2018","21.4","",
"55","Wisconsin","55027","Dodge","2018","28.5","",
"55","Wisconsin","55029","Door","2018","20.6","",
"55","Wisconsin","55031","Douglas","2018","38.1","",
"55","Wisconsin","55033","Dunn","2018","23.7","",
"55","Wisconsin","55035","Eau Claire","2018","31.1","",
"55","Wisconsin","55037","Florence","2018","0.0","Unstable",
"55","Wisconsin","55039","Fond du Lac","2018","26.7","",
"55","Wisconsin","55041","Forest","2018","15.6","",
"55","Wisconsin","55043","Grant","2018","26.4","",
"55","Wisconsin","55045","Green","2018","20.3","",
"55","Wisconsin","55047","Green Lake","2018","23.3","",
"55","Wisconsin","55049","Iowa","2018","15.6","",
"55","Wisconsin","55051","Iron","2018","10.6","Unstable",
"55","Wisconsin","55053","Jackson","2018","16.6","",
"55","Wisconsin","55055","Jefferson","2018","26.9","",
"55","Wisconsin","55057","Juneau","2018","38.0","",
"55","Wisconsin","55059","Kenosha","2018","54.3","",
"55","Wisconsin","55061","Kewaunee","2018","20.6","",
"55","Wisconsin","55063","La Crosse","2018","19.4","",
"55","Wisconsin","55065","Lafayette","2018","18.0","",
"55","Wisconsin","55067","Langlade","2018","29.1","",
"55","Wisconsin","55069","Lincoln","2018","24.9","",
"55","Wisconsin","55071","Manitowoc","2018","30.0","",
"55","Wisconsin","55073","Marathon","2018","16.0","",
"55","Wisconsin","55075","Marinette","2018","19.8","",
"55","Wisconsin","55077","Marquette","2018","23.4","",
"55","Wisconsin","55078","Menominee","2018","65.3","",
"55","Wisconsin","55079","Milwaukee","2018","82.2","",
"55","Wisconsin","55081","Monroe","2018","17.5","",
"55","Wisconsin","55083","Oconto","2018","17.7","",
"55","Wisconsin","55085","Oneida","2018","19.5","",
"55","Wisconsin","55087","Outagamie","2018","21.3","",
"55","Wisconsin","55089","Ozaukee","2018","17.7","",
"55","Wisconsin","55091","Pepin","2018","23.4","",
"55","Wisconsin","55093","Pierce","2018","21.6","",
"55","Wisconsin","55095","Polk","2018","24.6","",
"55","Wisconsin","55097","Portage","2018","24.7","",
"55","Wisconsin","55099","Price","2018","26.2","",
"55","Wisconsin","55101","Racine","2018","55.0","",
"55","Wisconsin","55103","Richland","2018","31.0","",
"55","Wisconsin","55105","Rock","2018","45.8","",
"55","Wisconsin","55107","Rusk","2018","38.4","",
"55","Wisconsin","55111","Sauk","2018","30.6","",
"55","Wisconsin","55113","Sawyer","2018","29.2","",
"55","Wisconsin","55115","Shawano","2018","27.3","",
"55","Wisconsin","55117","Sheboygan","2018","26.1","",
"55","Wisconsin","55109","St. Croix","2018","20.1","",
"55","Wisconsin","55119","Taylor","2018","19.2","",
"55","Wisconsin","55121","Trempealeau","2018","17.3","",
"55","Wisconsin","55123","Vernon","2018","21.4","",
"55","Wisconsin","55125","Vilas","2018","29.2","",
"55","Wisconsin","55127","Walworth","2018","20.7","",
"55","Wisconsin","55129","Washburn","2018","34.1","",
"55","Wisconsin","55131","Washington","2018","15.5","",
"55","Wisconsin","55133","Waukesha","2018","16.8","",
"55","Wisconsin","55135","Waupaca","2018","31.9","",
"55","Wisconsin","55137","Waushara","2018","25.6","",
"55","Wisconsin","55139","Winnebago","2018","23.8","",
"55","Wisconsin","55141","Wood","2018","25.7","",
